game_id,comp,season,date_utc,stage,venue,home_name,home_code,away_name,away_code,home_score,away_score,status,source,first_seen
epl-openfootball-5d5dfdd070f53b23cf0fe9f6,EPL,2010-11,2010-09-11T12:00:00Z,Matchday 4,,Everton FC,,Manchester United,,3,3,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-66a56e4483d45edcc5eaa09c,EPL,2010-11,2010-09-11T12:00:00Z,Matchday 4,,West Ham United,,Chelsea FC,,1,3,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-c9ced09576d18dc274520d8b,EPL,2010-11,2010-09-11T12:00:00Z,Matchday 4,,Newcastle United,,Blackpool FC,,0,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-df9a9cbfb3ff1f24a75bd0bb,EPL,2010-11,2010-09-11T12:00:00Z,Matchday 4,,Arsenal FC,,Bolton Wanderers,,4,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f9118e2d3e4bc6c9bd6ee43a,EPL,2010-11,2010-09-11T12:00:00Z,Matchday 4,,Wigan Athletic,,Sunderland AFC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-fd7937941297cadd8a211939,EPL,2010-11,2010-09-11T12:00:00Z,Matchday 4,,Fulham FC,,Wolverhampton Wanderers,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f045e6ee33be6d9aba01ad1b,EPL,2010-11,2010-09-12T12:00:00Z,Matchday 4,,Birmingham City,,Liverpool FC,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-04c17ef0c82e94dcc345371c,EPL,2010-11,2010-09-13T12:00:00Z,Matchday 4,,Stoke City,,Aston Villa,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-245d0a09341eb045e97e5807,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,Sunderland AFC,,Arsenal FC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-730e675eb8e58f07a02ced9a,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,Everton FC,,Newcastle United,,0,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a0ee315eaf935ed8932ac5e8,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,Blackburn Rovers,,Fulham FC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-dcac86afe6bf938e869f819a,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,West Bromwich Albion,,Birmingham City,,3,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-e426c1cabe6fe01031e4bbe9,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,Tottenham Hotspur,,Wolverhampton Wanderers,,3,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-e50138f0723a541665805ad9,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,Aston Villa,,Bolton Wanderers,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f3da1f11b0f2377ef60275fe,EPL,2010-11,2010-09-18T12:00:00Z,Matchday 5,,Stoke City,,West Ham United,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-5e5b45dd8466b8af034d03bc,EPL,2010-11,2010-09-19T12:00:00Z,Matchday 5,,Chelsea FC,,Blackpool FC,,4,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-9d2462f98cc098558a63e4b1,EPL,2010-11,2010-09-19T12:00:00Z,Matchday 5,,Manchester United,,Liverpool FC,,3,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f3b4aae9950d3757dcc4ff43,EPL,2010-11,2010-09-19T12:00:00Z,Matchday 5,,Wigan Athletic,,Manchester City,,0,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-264ef89cbecb54443f0b23b7,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,Arsenal FC,,West Bromwich Albion,,2,3,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-344c5ccec1b99a578381fc8d,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,Birmingham City,,Wigan Athletic,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-4861d49092a324550637cf77,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,Fulham FC,,Everton FC,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-572e39bd27cd45911978b829,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,Manchester City,,Chelsea FC,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-9b90e831dcf075ac03a76477,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,Blackpool FC,,Blackburn Rovers,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a5d9bfd888ebc040ff541e93,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,Liverpool FC,,Sunderland AFC,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-e076132d6bcf277b68557d96,EPL,2010-11,2010-09-25T12:00:00Z,Matchday 6,,West Ham United,,Tottenham Hotspur,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-0d5e7bcd95dd2e910bf5d020,EPL,2010-11,2010-09-26T12:00:00Z,Matchday 6,,Wolverhampton Wanderers,,Aston Villa,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-6c2013c85c11d8fc0a59c67b,EPL,2010-11,2010-09-26T12:00:00Z,Matchday 6,,Newcastle United,,Stoke City,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-d98e6b375ce60497fbf7b202,EPL,2010-11,2010-09-26T12:00:00Z,Matchday 6,,Bolton Wanderers,,Manchester United,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-229d3c77fcc532a3258403b2,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,Tottenham Hotspur,,Aston Villa,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-2d8b6dd11364ccde8769e919,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,West Ham United,,Fulham FC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-30a1fb6f43b43e715d919b06,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,Sunderland AFC,,Manchester United,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-651a1d0b0534e4185dc0b464,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,Wigan Athletic,,Wolverhampton Wanderers,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-c7a2cca0d285cb4674e2c8ea,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,Stoke City,,Blackburn Rovers,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-e9d4eac38af3d49e445550e3,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,West Bromwich Albion,,Bolton Wanderers,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-fa3d993d1285822c769f3f60,EPL,2010-11,2010-10-02T12:00:00Z,Matchday 7,,Birmingham City,,Everton FC,,0,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-58e06d51f8054989ea922eb0,EPL,2010-11,2010-10-03T12:00:00Z,Matchday 7,,Liverpool FC,,Blackpool FC,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-c39b41edaa8555b1a54f05b2,EPL,2010-11,2010-10-03T12:00:00Z,Matchday 7,,Manchester City,,Newcastle United,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-e32ddd0b308f2fc5f50b7027,EPL,2010-11,2010-10-03T12:00:00Z,Matchday 7,,Chelsea FC,,Arsenal FC,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-04940740ef7bfb2329a749e0,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Arsenal FC,,Birmingham City,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-391b2c70b040199425b77444,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Wolverhampton Wanderers,,West Ham United,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-4d4d379ee13690fc88829860,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Manchester United,,West Bromwich Albion,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-8724b6a66fd7ed0f6cb5b14a,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Bolton Wanderers,,Stoke City,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-8a6c4d2d15566ae87836044c,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Newcastle United,,Wigan Athletic,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a00ad979d1ee7d93efc72184,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Fulham FC,,Tottenham Hotspur,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-cb5ab62ecf8fb9d7024b8947,EPL,2010-11,2010-10-16T12:00:00Z,Matchday 8,,Aston Villa,,Chelsea FC,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-0e10bb38a02bd4380ab52c57,EPL,2010-11,2010-10-17T12:00:00Z,Matchday 8,,Blackpool FC,,Manchester City,,2,3,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-98ca225381954e69e174fafe,EPL,2010-11,2010-10-17T12:00:00Z,Matchday 8,,Everton FC,,Liverpool FC,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-1ba55b3fbd36fa31cd82d195,EPL,2010-11,2010-10-18T12:00:00Z,Matchday 8,,Blackburn Rovers,,Sunderland AFC,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-0aa59b8b5e9bc809ac02dd91,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,Sunderland AFC,,Aston Villa,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-0bacf79e8a7d97d559b1d5ec,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,Tottenham Hotspur,,Everton FC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-0fa19442aa6293dc277c9f9a,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,West Bromwich Albion,,Fulham FC,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-41ce718aa5f1885556fd9c35,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,Chelsea FC,,Wolverhampton Wanderers,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-8321bce0e290f128400d42a0,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,West Ham United,,Newcastle United,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-96b4d40c2ba83a77366ee2b0,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,Birmingham City,,Blackpool FC,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-ea5769c92fc458446c5842b5,EPL,2010-11,2010-10-23T12:00:00Z,Matchday 9,,Wigan Athletic,,Bolton Wanderers,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-268f09e867371d5263efc661,EPL,2010-11,2010-10-24T12:00:00Z,Matchday 9,,Stoke City,,Manchester United,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-9bcb0050a090f91f61a16318,EPL,2010-11,2010-10-24T12:00:00Z,Matchday 9,,Manchester City,,Arsenal FC,,0,3,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-dc02682db88c1ac266cf7b4b,EPL,2010-11,2010-10-24T12:00:00Z,Matchday 9,,Liverpool FC,,Blackburn Rovers,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-99b38f32b4180f3b19c4c5fe,EPL,2010-11,2010-10-30T12:00:00Z,Matchday 10,,Fulham FC,,Wigan Athletic,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a381c90e47b7a12204f3e96f,EPL,2010-11,2010-10-30T12:00:00Z,Matchday 10,,Everton FC,,Stoke City,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a80c82a81a723194b38096fa,EPL,2010-11,2010-10-30T12:00:00Z,Matchday 10,,Blackburn Rovers,,Chelsea FC,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-c8339a339d23682312b0ed6e,EPL,2010-11,2010-10-30T12:00:00Z,Matchday 10,,Manchester United,,Tottenham Hotspur,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-d31a779da6afd84037b908cb,EPL,2010-11,2010-10-30T12:00:00Z,Matchday 10,,Wolverhampton Wanderers,,Manchester City,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f4fdc05c768b0e19406868be,EPL,2010-11,2010-10-30T12:00:00Z,Matchday 10,,Arsenal FC,,West Ham United,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-2348d34b346f6bf6262df430,EPL,2010-11,2010-10-31T12:00:00Z,Matchday 10,,Aston Villa,,Birmingham City,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-5925a9818bde3ff4a81f8aa2,EPL,2010-11,2010-10-31T12:00:00Z,Matchday 10,,Newcastle United,,Sunderland AFC,,5,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-5cadadc2227745b2a8c67d10,EPL,2010-11,2010-10-31T12:00:00Z,Matchday 10,,Bolton Wanderers,,Liverpool FC,,0,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-e922e28ec6e10e708e828561,EPL,2010-11,2010-11-01T12:00:00Z,Matchday 10,,Blackpool FC,,West Bromwich Albion,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-114eb413cef7c5939fa99c69,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Sunderland AFC,,Stoke City,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-15500fbd2f1a6422f8253466,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Fulham FC,,Aston Villa,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-4059898b25c0d2583e2fceb1,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Blackburn Rovers,,Wigan Athletic,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-4d8f3f6e99cde29cae28ca36,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Bolton Wanderers,,Tottenham Hotspur,,4,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-83cabe7b8ce04c670a210525,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Manchester United,,Wolverhampton Wanderers,,2,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a700bfc347fd57623aa4b395,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Birmingham City,,West Ham United,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a7a416deb91d7f09e068329b,EPL,2010-11,2010-11-06T12:00:00Z,Matchday 11,,Blackpool FC,,Everton FC,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-52f3d076a645ee32654a350c,EPL,2010-11,2010-11-07T12:00:00Z,Matchday 11,,West Bromwich Albion,,Manchester City,,0,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-9bc81909a9b5b568e14e3d2d,EPL,2010-11,2010-11-07T12:00:00Z,Matchday 11,,Liverpool FC,,Chelsea FC,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-a5ac031c457ae9065957aabe,EPL,2010-11,2010-11-07T12:00:00Z,Matchday 11,,Arsenal FC,,Newcastle United,,0,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-1b36e5ad7b2bd853db30492e,EPL,2010-11,2010-11-09T12:00:00Z,Matchday 12,,Tottenham Hotspur,,Sunderland AFC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-80bb0105989384729afcbe48,EPL,2010-11,2010-11-09T12:00:00Z,Matchday 12,,Stoke City,,Birmingham City,,3,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-1de7f04aef04b2e425a509ac,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Aston Villa,,Blackpool FC,,3,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-5efac7ecee013b3a44bfdf7b,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Everton FC,,Bolton Wanderers,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-68ab1adf4a85a82f1e5ba05d,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Wigan Athletic,,Liverpool FC,,1,1,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-735fdb2d7b87d25aa75d9455,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Manchester City,,Manchester United,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-9d43722fc369a41f2010a798,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,West Ham United,,West Bromwich Albion,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-bdc5651cc0497321b9736728,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Wolverhampton Wanderers,,Arsenal FC,,0,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-ec699c04a3ade1aa9f12fc77,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Chelsea FC,,Fulham FC,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f3f7164fe376848ef2d368d4,EPL,2010-11,2010-11-10T12:00:00Z,Matchday 12,,Newcastle United,,Blackburn Rovers,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-23e8e14e6a10063ca882b4d4,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Wolverhampton Wanderers,,Bolton Wanderers,,2,3,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-5036ecf927ab522bf3e3285c,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Wigan Athletic,,West Bromwich Albion,,1,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-5d7f788274fe435fcba5843b,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Newcastle United,,Fulham FC,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-7bac7d87b4517ad578be9ca4,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,West Ham United,,Blackpool FC,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-7bc2cfc54bd9bd2cc38d94ae,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Tottenham Hotspur,,Blackburn Rovers,,4,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-86ac17b780f3c921971f9518,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Manchester City,,Birmingham City,,0,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-ad66424aa32a6f110918a4d8,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Stoke City,,Liverpool FC,,2,0,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-f082811c0b5bd2f95c5a6901,EPL,2010-11,2010-11-13T12:00:00Z,Matchday 13,,Aston Villa,,Manchester United,,2,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
epl-openfootball-0c3acf7ebc4eb394ea95e604,EPL,2010-11,2010-11-14T12:00:00Z,Matchday 13,,Everton FC,,Arsenal FC,,1,2,FINISHED,openfootball,2026-08-23T20:56:35+00:00
