game_id,comp,season,date_utc,stage,venue,home_name,home_code,away_name,away_code,home_score,away_score,status,source,first_seen
mlb-5059142,MLB,2026,2026-07-07T23:10:00Z,Regular,Citi Field,New York Mets,NYM,Kansas City Royals,KC,12,16,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059143,MLB,2026,2026-07-07T23:10:00Z,Regular,Great American Ball Park,Cincinnati Reds,CIN,Philadelphia Phillies,PHI,1,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059144,MLB,2026,2026-07-07T23:40:00Z,Regular,Rate Field,Chicago White Sox,CHW,Boston Red Sox,BOS,1,8,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059145,MLB,2026,2026-07-07T23:40:00Z,Regular,Target Field,Minnesota Twins,MIN,Cleveland Guardians,CLE,3,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059146,MLB,2026,2026-07-07T23:45:00Z,Regular,Busch Stadium,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,2,10,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059147,MLB,2026,2026-07-08T00:05:00Z,Regular,Globe Life Field,Texas Rangers,TEX,Los Angeles Angels,LAA,8,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059148,MLB,2026,2026-07-08T01:40:00Z,Regular,Petco Park,San Diego Padres,SD,Arizona Diamondbacks,ARI,4,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059149,MLB,2026,2026-07-08T01:45:00Z,Regular,Oracle Park,San Francisco Giants,SF,Toronto Blue Jays,TOR,3,9,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059150,MLB,2026,2026-07-08T02:10:00Z,Regular,Dodger Stadium,Los Angeles Dodgers,LAD,Colorado Rockies,COL,3,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059151,MLB,2026,2026-07-08T19:45:00Z,Regular,Oracle Park,San Francisco Giants,SF,Toronto Blue Jays,TOR,0,10,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059152,MLB,2026,2026-07-08T22:35:00Z,Regular,Oriole Park at Camden Yards,Baltimore Orioles,BAL,Chicago Cubs,CHC,7,9,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059153,MLB,2026,2026-07-08T22:40:00Z,Regular,Comerica Park,Detroit Tigers,DET,Oakland Athletics,OAK,6,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
